UUID,Anrede,Vorname,Nachname,Geburtsdatum
ec617965-88b4-4721-8158-ee36c38e4db3,Herr,Pumukel,Kobold,21.02.1962
848c39a1-0cbb-427a-ac6f-a88941943dc8,Herr,André,Schöne,16.02.1928
78dff413-7409-4313-90db-5ec95e969d6d,Frau,Antje,Kittler,12.09.1968
8670e527-3f5e-44cc-ae61-fba80268bd7f,Frau,Cindy,Gerhardt,
2d7886be-8f4e-495c-a7f9-55d99ed273c9,Frau,Ismene,Lapp,
092958db-b395-4865-9030-a22abdb17b8e,Frau,Marieluise,Augustin,
a9938cec-0209-4b95-a0ce-e0a4afa5af88,k.A.,Siglinde,Konietzko,
f2683104-974d-44eb-a060-82ed72737cbe,Frau,Elgine,Karras,
2a284519-4141-409c-a5d6-ad77bba13523,Frau,Karolina,Hamburger,
b3da4b4c-c5dc-44a6-bebb-d82f711a6576,Frau,Roseline,Jäger,
ef5ed807-6ab9-4a7c-a4be-546103a703ec,Herr,Hildemar,Güttler,
54c2e9ad-e976-4236-b553-a926dfe72da1,Herr,Robert,Stockinger,
9f964818-ad18-4856-84f5-8057b236f9dc,Herr,Gisbert,Brendler,
00a85601-d346-4574-8aee-a67e158ca5fa,Frau,Annagret,Theuer,03.10.2014
7ee9a7ea-8c79-4ea7-882b-a4e5264caa45,Herr,Lennard,Göhring,17.12.1977
cbbe4230-6570-4015-b362-ef52ceb9d6ec,Frau,Heidelies,Birr,04.03.1993
6beed271-9b90-499b-a8fe-5fddd5fbf958,Frau,Lucy,Friedemann,
71a8f09c-c824-4d4c-a370-08343d8546bd,Herr,Emerich,Lipps,
7fe0dccd-58b0-43aa-b8fb-f4fa6ca45f2f,Frau,Annedorle,Luber,
51a57f7c-2080-4fcc-8107-17b613b2b948,Frau,Anastasia,Weißmann,
b64627ef-18cf-49b5-8998-5aa5200e3459,Herr,Hilar,Angenendt,09.02.1936
4e7726e2-3ca9-4d4c-904a-bff033688162,Frau,Heide,Gierl,
c8d83f41-e84e-49b2-bf36-42544266e46e,Frau,Friedlies,Mertins,
1d9ad1bb-f4eb-4e3f-bc87-65d5e8ffb0c9,Frau,Wilhelmine,Stark,
1152b31d-50ad-40fb-ae96-d06d5517b7d8,Herr,Heiner,Strohm,05.02.1997
75558b57-a069-49bd-ae9d-e728e0890208,Frau,Madita,Neuer,
fa263101-f8c1-40be-b358-667ffd7bae2b,Frau,Angelina,Franzke,01.01.1978
18389246-51fd-463b-aa77-6b5eaa656b60,Herr,Sixtus,Korf,
20437c09-b900-493e-bf73-f14f200cea9f,k.A.,Sina,Lamparter,
13930a0b-6e7c-48db-88bc-e33454dd69f9,Herr,Dietmar,Vogeler,
79163e31-8049-4087-8beb-322935dc3cba,Herr,Gottwaldt,Meiler,
092a9cfd-1cd6-4498-afa3-45954bf4e0c2,Herr,Ekhard,Thümmler,
75ee6a3a-2ef4-4293-996b-92c052694fba,k.A.,Anneruth,Lohner,27.12.1933
7760247c-7fb4-45b8-b0da-a632e494fb0a,Frau,Bernhild,McCoy,
2eaf1f8c-6a3e-4284-9cc7-94f3042dac77,Frau,Sybilla,Jankowiak,10.02.2016
ee86c5db-e8af-470d-9295-0a329c93f063,Frau,Waltraut,Rill,
cd41bfed-7312-45b6-9437-fd8c547683c5,Frau,Hiltraut,Illgen,
7934b3bc-7474-4e80-a487-d82973051a67,k.A.,Ilsegret,Balci,16.10.1934
74f389d1-93e8-46e9-8225-31d743faf5c8,Herr,Wolfgünter,Luna,10.04.1945
4d6fdca6-2ab0-4987-8f18-2e4d07527aa9,Frau,Resel,Stutz,
080e4b51-3195-4b3a-9a3a-ffd26da25a67,k.A.,Adelfried,Eibl,
e89e0f9a-8f89-4902-9dbc-949a0dbea23d,Frau,Mechtilde,Lipps,
98a95fd9-a478-46d9-ae8b-7304cb987674,Herr,Heino,Klötzer,
a51db622-d6f5-4bc6-8626-80fb35c9c34b,Herr,Cornelius,Bertz,
b3890d6e-d282-4167-8271-58a414e698fa,k.A.,Gundhard,Rippe,
5d51ada3-b32f-4182-b59b-5aa4b631dbd7,Herr,Withold,Bartke,
1ff5bc61-5e00-46ad-a6f8-175a913e4a4d,Frau,Betti,Helms,
77de26e7-8e4c-4aa5-835a-e999449b573a,Frau,Josefine,Hirschmann,
abed3af8-9b63-4272-9585-f48170e5a932,Herr,Helmar,Dießner,
07e568a0-578b-45a8-babc-ec52e561d06b,Frau,Celine,Reineke,
a5fb617c-16b8-4f86-82c7-39e6181d68c3,Frau,Roselene,Gehlert,
c5b3ba82-a4e8-4ce4-9ff6-dcdb65e33476,Herr,Sonnhard,Gentz,
a1d0db2b-2c8a-4b69-aeb9-5f7bda7983f5,Frau,Emilia,Gilles,
11693d15-a870-438c-8ac5-2fd7d80bc32a,Herr,Burgfried,Vaughn,
a039605d-d4d2-4a66-9b75-1d45cad0f9f3,Herr,Lois,Bunte,
c4e8ee65-2617-4287-80bc-4ce60c71d615,Frau,Annerike,Durmus,
df4a6590-de70-4edc-bc77-3d7d415886a4,Herr,Eitelbert,Niedermaier,31.01.1975
1bfaf0f1-be65-45ee-9689-ea9b376596ea,Frau,Kreszenzia,Heckmann,
e63d8549-31bc-4e02-a1fc-f8821d2baf1a,Herr,Dustin,Glass,
f2e6ab30-8d1f-4fe0-87d5-46a36638cb61,Herr,Olaf,Gemeinhardt,
cbbf63d7-d366-40d1-b27a-d7e8059ebcf7,Frau,Heimgard,Schirm,07.06.1967
f35ad2aa-8cb8-4bd1-94c0-f7b47e80c257,Herr,Arnim,Hudson,
d988eba1-a890-4244-a43f-f22e2e136d94,Frau,Friedegard,Kocher,26.09.1966
8b20037b-5453-477d-9a31-c94366a5d8fd,Herr,Steve,Löchel,
1006a460-84e5-4fb4-8fd1-6a8035923bce,Frau,Friderike,Stenz,
a3ac6a60-463f-4683-9910-1f010826c79a,Herr,Heimfrid,Speckmann,
0384e148-48bf-4018-ac7d-897191f82231,Herr,Hildebrand,Tauer,01.12.1983
336257ec-1ac7-4648-a0be-a38e3b094175,Herr,Bernhart,Ceylan,
d730400e-0bda-4247-80c3-8fb6fec0632e,Herr,Conner,Gutierrez,
0122ce90-fdc0-4de6-82c5-71596f11d23e,Herr,Diethardt,Klöpper,
3e7c5c17-a933-4de5-99c2-a1fc07fbebc7,Frau,Lindhilde,Menne,
bee15bc0-2f55-4d8a-aff4-c0f6612d04af,Herr,Manfried,Koss,15.11.1971
5c159a6d-d0dc-45de-9164-a828e3a9c3f8,Herr,Siegenot,Berberich,
1b8c4ffd-5064-43cf-a153-448839e9cc25,Herr,Erfried,Drumm,12.05.2013
ed221446-68f3-4c58-add9-ece3f4a2c059,k.A.,Burghard,Schweitzer,
7e1e9395-865b-4be1-9751-0e26b4a09ca1,Frau,Ricarda,Koppenhöfer,
5bf48f71-4080-4692-83b8-e5eeb2ce2f79,Herr,Mayk,Schreck,
f5f0aebf-2734-49f5-9061-b51cddc63093,Frau,Rosegret,Saupe,
66944505-2b38-40b8-9eb6-8a220f60866d,Herr,Edmund,Städtler,
a8250f35-de81-4c7b-a299-d1b006f1967d,Herr,Jannick,Wiedemann,
c78ba9ae-86a4-4877-b37b-a56a9291da34,Herr,Bodo,Irle,
1898302f-bd71-4288-bd6b-0ac831ea914b,k.A.,Winfriede,Pluta,
d6f43263-741a-43a5-8590-7a893ab3f530,Frau,Freya,Breuer,
9a285832-987d-45a7-95e7-2e6a249b291d,Herr,Kunibert,Nehring,
3fc0ee70-be24-414c-b1ce-347fe7cd5fca,k.A.,Sophie,Glade,
3903b7f0-db5c-4d90-9c6b-a1b2ba8ef86b,Herr,Rafael,Bäumler,
e73c3aa9-f848-4417-bd05-82d5af4d88df,Herr,Wendelin,Gürtler,
b77c1cb2-c2d0-4b8b-a152-3c32b92cf093,Herr,Adelbert,Schoon,
fac06b6b-12dc-472a-9dfb-f8b505f14779,Herr,Leo,Mehl,
78b3d250-3a18-4725-91db-7f851cec1a8e,Frau,Gerdhild,Bergemann,
8091bbbc-24b7-4dd9-9fb7-d6683693e285,Frau,Katja,Wickert,
c439f979-7bb9-40db-8ad8-b4c4b0e153cc,Herr,Welf,Kalkbrenner,
d7c2ffe6-bdca-44b9-a7e1-ba6ed7682381,k.A.,Arwid,Amon,
5743c412-ba36-4e62-8207-37909fa080b5,Herr,Kasimir,Tomczak,
26caf938-175a-4304-8401-aba3bb46714d,Herr,Detlev,Lettau,28.07.1935
92c4a333-2b25-4e6a-8404-8ea65c340e34,Herr,Gundolf,Bieder,
94d2c23d-b708-4697-9309-436d32590735,Herr,Kay,Willeke,14.09.1943
1ab4d3ed-d167-4603-9c87-90b2b9cc56bc,Frau,Burglind,Pasch,
e2d4e429-a0cf-47e8-b364-6b4186804d72,Frau,Annegret,Köller,11.11.1909
1fdd8fb9-290e-4420-988f-477cb8153524,k.A.,Kora,Pflüger,
38172505-75a4-47b7-9af8-137e8284c20d,k.A.,Dominic,Kaltenecker,
4f6ed79a-d4d3-463b-8eca-be039292b7d3,k.A.,Kreszenz,Kolter,
99a8841a-3204-43a8-a5f8-98d3424be8f3,Herr,Dietwald,Münzel,
a52f92ce-bb9c-4b93-8c33-0c49e58d5ac9,Frau,Chantale,Buntrock,
b6b63b2d-2d7b-4d00-93fc-c564f5f6be62,Frau,Benedikta,Völz,
be172696-23e5-43f7-af0a-95d94657a733,k.A.,Sigfried,Fahrner,
a4dc2c1a-1318-43f0-9932-02e20503a9f6,Frau,Smilla,Timmermann,13.08.2008
da6e5511-290c-4c44-b4bb-0e0f24f116e5,Frau,Elisa,Lanfermann,
b38226bc-164e-4d99-8841-eb0ea70db870,Herr,Bartholomäus,Röhling,
64a45ca5-1349-4cda-b2a2-73bccea9197f,k.A.,Ramona,Ruder,03.11.2017
4f0d95f1-b175-47f1-a0e1-e15f5d1ed8ce,Herr,Erfried,Melchers,
73bbd088-af49-4c63-9010-3faceebe9d92,Frau,Irmlinde,Faltermeier,
eefe3c81-0427-400a-b44a-fe911760c3dc,Frau,Raingardis,Rochow,
4518d636-b0e6-487b-9ce1-b78d16cbfe49,Frau,Reinfriede,Hofmann,
b5cebf17-c7bf-45e1-8df7-729a42edaef4,Herr,Sieghard,Klingebiel,31.08.1906
12e8ee4c-03d4-40fd-803a-0f0118c9f367,k.A.,Annett,Kulke,
103a5ef2-5c08-4ebb-9280-eb39a984359e,Frau,Burghilde,Peterson,
c4e7017d-f559-4b5a-b4cc-c37f98537b62,k.A.,Oliver,Gerding,
db50abc9-f577-4cb9-a404-2e5dc8ee6ff5,Herr,Dankward,Leifeld,
22de00c1-655a-4213-adfd-f39b88034341,Frau,Utta,Dotzauer,24.09.1954
bafafa98-623c-4aa8-bfca-7928945f795d,Frau,Jasmin,Greulich,07.09.2019
a163013c-3cde-489d-84e1-2d747f42913f,Frau,Annelene,Beer,
5880876e-b0a2-457c-8bb8-a7561074cddf,Herr,Rudi,Gerstner,
69f34864-4c9a-4c20-af58-223543b54701,Frau,Lili,Bayerlein,18.01.1948
d459a342-88e8-4001-abbc-8b88bd25b327,Frau,Hiltraut,Liebing,
3d510c88-1f65-4d4e-9436-f7289572d6e4,Frau,Diana,Eisen,
a21ccb66-2a65-4bb3-b25c-04e6743ffc19,Frau,Bianka,Seliger,
41b9d9dd-bd7d-4066-82f8-a6d11893bff3,Frau,Thekla,Lochmann,09.04.1964
4469bb73-14a7-43f6-9b01-b4cc41fb59f8,Herr,Wolfbert,Ecke,30.01.1991
bb381358-ec13-443d-aadd-62f62d4a0b82,Frau,Wanda,Mieth,
1b82f258-2f95-4c1a-880a-2ffa860972c2,Frau,Sieglinde,Mauer,12.11.1948
24ab9a1d-bd75-4c1a-b714-922381b275f8,Herr,Runald,Fingerhut,24.03.1986
23c12b2c-ce73-4c66-b14c-99fb9f607636,Herr,Dankwart,Mies,
9962be0e-6cb2-43f2-b82a-84b8daf6facc,Frau,Waldburgis,Strickland,06.06.1937
3f633c00-aa33-4c31-a379-f03f82c04efa,Frau,Lidia,Flügel,
a88727b7-b422-444a-8d3a-372d656540d9,k.A.,Gottfrieda,Demski,21.03.1989
d47ccb39-6f27-4ca2-a0ae-51078354ba49,k.A.,Herlinde,Hanses,
a6866ef6-7ad5-4341-ae1f-6b97b793cdfd,Herr,Erkmar,Ralf,10.09.1984
d58ec101-5e95-4106-ab8f-76eb296be45b,Frau,Kirsten,Wacker,18.07.1980
c5b8fad7-dada-434e-8302-1e336e88c5cd,Herr,Mario,Herda,
148a0099-ff62-48dc-b0d1-09503a4ac460,Frau,Mona,Hefter,
e6412859-f3f8-4e0b-8cbd-0c470ba1d2e0,Herr,Friedhardt,Beierlein,12.10.1999
dd9317c5-72a5-43c1-9a2d-e6a014dbd457,Frau,Milena,Rasmussen,
814ef9a1-ffeb-47b4-9a31-f8600f870da4,k.A.,Hella,Klisch,09.04.2021
909bfc5c-1faf-47b6-aef6-94c7af7a5a59,Herr,Bartholomäus,Denninger,
0615d43a-0c31-4ed3-8372-5b69a733a0ae,Frau,Dorlinde,Juric,
76a165c3-0c33-4896-b40d-367f851e5b07,Herr,Reinald,Henrichs,
7cd99adc-0da5-41a0-853f-be3e02f4d334,k.A.,Grete,Strothmann,
907cfeea-cae6-466a-8ad3-1266af98a9e6,Frau,Mariegret,Bas,
925a1528-cc5e-4489-be63-cc38468becfb,Frau,Reintraud,Gnauck,
9181145b-e3b8-4efb-9c9c-eb9c89a3a569,Herr,Eitelbert,Putz,
4383b779-d764-4f8e-a561-2f63429bc439,Frau,Anka,Weihe,
28604766-800c-4c6f-afb8-f692ba44f0dc,k.A.,Notker,Nußbaumer,
f7557642-882d-4811-aff8-64950a4dc216,Herr,Rutger,Mackowiak,
4d932249-8536-44be-98f5-afb3e595cbc4,Herr,Alwin,Coenen,
16647c01-4dd8-4958-b5b8-03afc74a2a97,Frau,Notburg,Pagel,
480388b0-b812-48ba-b982-1a7c3594150e,Frau,Irmhilde,Kiener,17.10.1952
337580ca-ce8b-4257-a381-9ad8f7b0aad6,Frau,Elise,Marktschreier,
6c1ede7f-22e6-4edc-b74a-ed61d62a466d,Frau,Florine,Borchardt,
897b076d-eac8-4cbb-bb40-ccedb5cb4a47,Herr,Titus,Molzahn,
bc8259fd-e35a-4426-96f9-fb1fbe1a1bc0,Herr,Landolf,Schüller,26.10.1981
71a287f1-ca59-4cbc-995c-7012bf646bb6,Herr,Folkhardt,Dahlhoff,
fdad5241-7231-43ad-8f5e-94281b13bbe6,Herr,Ottmar,Wurm,
0a458453-9fa0-44d5-a264-85d9f47442d5,Frau,Merlind,Fecher,
f66915f6-080d-48e7-8200-47995880f572,Herr,Heinolf,Schürer,
0deffdec-0a0d-48e2-9674-e648146b7c47,Frau,Leopoldina,Niessen,
0e07aae2-7951-45ce-99bb-c752c8f924a6,Herr,Wunnibald,Knetsch,07.05.2004
6f9a0f15-717b-4efd-8927-cb9e63fd994d,Frau,Christl,Hillebrecht,
df3f15c8-c432-4440-b5d2-11d1b77d5981,Frau,Altraud,Rübsam,08.10.1974
dd12cebc-6d7f-49f7-8613-33caff5f269f,Herr,Eginhard,Emde,08.12.1941
a6f5f619-9f90-41c8-8dc4-83d12dba61d1,Herr,Matti,Thomann,
bf0244ef-4bf0-46c1-b818-06030de6278e,Herr,Barthold,Tams,
2e6f2f9a-2316-4266-906f-eb7aac223d0e,Frau,Ingetrud,Seiler,28.04.1920
81ef7932-5715-4cf7-b2d8-d062643c2f3c,Herr,Lienard,Grabs,
cae49075-03fb-4233-8882-b601e3ad31d4,k.A.,Edwin,Laakmann,06.10.1933
88b155ce-7e66-478e-8437-e47abe7038ab,Frau,Gefion,Cakmak,
87c8c943-d7d1-416a-8f94-173923b13450,Frau,Elsa,Wünsche,
7fd6533b-d6e9-4f3c-943a-7f2164f77c12,Frau,Kareen,Dieterle,
8da794e9-5eb0-40be-a527-d5fd4402124c,Herr,Bertin,Söder,25.03.1913
51c7aca1-df24-4b05-9ce4-7a040e221be6,Frau,Winfriede,Mattheis,
c1bedf09-849a-4f8c-a611-dded6af1bc87,Herr,Adalbert,Glöckner,
bbd90a60-7e58-415d-bfb2-1287d7d9244b,k.A.,Erwin,Quandt,19.09.2009
c2368509-e0f4-44ab-9bc2-02406f09a0d0,Frau,Mareen,Gerloff,21.05.1992
119228e3-889b-4fc1-b62d-5ba473d2d1c3,Herr,Birk,Sacher,
b653ef0e-a11b-42b9-8206-e70bb9f8f44a,Frau,Hedy,Kain,
edda52eb-ca82-4337-89df-7a387e5f9fc0,Herr,Mike,Ficker,
160f14fc-6684-40c9-9131-7d336b23c2a9,Frau,Holdina,Conrady,31.12.2003
fe8c39d4-4c28-42cc-8957-8bb0bf161025,Herr,Ekkart,Morina,24.12.1907
3905df0c-bd7e-4995-88e6-b65db57b8e45,Herr,Wiegbert,Haffner,11.08.1907
18d4dc34-55cd-4ace-ada8-afd0f02d88f3,Herr,Hansgünther,Volke,08.04.1938
2d9a2c79-75a9-439d-bf9b-3c1b38c779dd,Herr,Darius,Strohmeyer,
3b11e68c-3d01-4dae-bdf5-9e4268680be4,Herr,Michel,Grünig,01.09.1968
8a1c203f-5d26-46a7-9718-6858a785d83a,Herr,Alphonsus,Patzer,
2c8c0730-71a2-44a5-abe7-b54cf14fa753,Herr,Theodor,Denner,
b7a86691-f72c-48c8-8f84-f6ab3b291833,Frau,Rosa,Gertz,
92ccd0a8-feb3-4534-a3bb-c0a9d1bd9731,Frau,Lieselore,Stemmer,02.12.2010
7b92afb2-9610-4030-90e0-0617da0a9b9b,Frau,Cathrin,Pham,
dd815d56-6bd0-4c19-978a-02f817343f05,Frau,Gretlies,Wieland,
54aa7a0a-2e6c-43aa-909a-d671b1e3600d,Frau,Lindhilde,Schmucker,
2634676f-29a6-47de-9133-8aa3ac38e99a,Frau,Liesel,Zehnder,
d1af379d-889c-4fe9-9295-6f5e3b3cad86,Frau,Stella,Schwickert,29.04.1974
6a9c7597-2079-43be-99ea-fe97714bd6eb,Frau,Irmgart,Jordan,
f568f099-f1e8-4c36-986c-031a1ba5f50f,Frau,Annehild,Schrader,
c3c31c70-adb7-47ce-ade0-f543216a4ab7,Herr,Hansl,Väth,26.12.2001
fbf69032-fe1a-4059-b5bb-f31ceceb5b91,Herr,Gabriel,Stommel,15.12.1904
70d1d9c9-3b66-4845-8e2c-b3ba5224a20d,Frau,Adelheid,Figge,
5cd35fc4-6cb5-4357-9945-3060b670d4d6,Herr,Withold,Pausch,16.10.1945
bed538cc-9bc1-4dec-bbc3-6464c4ac14f3,Frau,Janett,Winterstein,
3789e5a4-c63a-49de-82dd-449282621256,Frau,Isabelle,Struß,23.01.1921
5f98fe21-140d-4293-a76a-de879f021e6e,Herr,Giesbert,Schöps,
22cf9be0-3985-4739-8514-d7bfd000e8da,Frau,Lorena,Wüllner,
d05d7854-52ce-4aa1-afeb-90645fc5bb27,Herr,Cuno,Roth,
906f3f83-1e36-4be3-99fc-042f35f1d68c,Herr,Lienard,Schroeder,
543f1f32-193e-4fc9-a7bf-7f400db53ce3,Frau,Lilli,Engelen,
720e0a1f-0d5d-4bdd-99b5-a8f7651767e5,k.A.,Barbara,Borsch,28.01.2015
1d1a156c-8731-45ff-a5c9-cbd4d5c15615,k.A.,Vivien,Schlögl,
ea56aff0-d786-4e7c-a96c-a2e4993ee4db,Herr,Lothar,Proft,
1f73fd4d-a15e-40ab-a536-17795736fd59,Frau,Chiara,Davis,
50bd50f1-5efb-4967-b6d6-b0cc7c2975e3,Frau,Carola,Polenz,
2403c594-5214-462b-acbe-052473fb736d,Frau,Jette,Thun,
1e4e78f7-8af8-4a58-8e46-db331606344f,k.A.,Hanneliese,Stahnke,
40e1d422-5ee4-47b8-a0ed-5ba78b181068,Herr,Silvio,Hemme,11.12.2018
3fb0ab9a-4d52-47a1-b04a-c1b98e32d67d,Frau,Evelyn,Caliskan,20.04.1996
c8dad3ff-e942-4591-9080-a3915d1d2fe9,Frau,Ramona,Freigang,
3a42c50d-623c-482c-a12e-3e21b192c889,Frau,Gotlind,Messing,
3e54e5c5-8125-4cca-b846-68dc87b0611c,Herr,Mirko,Speiser,
56f234ee-4ca2-45bc-ad5b-4e8090924d55,Frau,Röschen,Severin,12.08.1994
49d4fcd6-9157-4a4a-93fa-3e5c67591025,k.A.,Hermine,Grüneberg,03.02.1943
20807331-4b8a-4b82-9b85-09adbf709888,Frau,Irene,Laube,
2eb82128-0df5-4f2d-b89b-c1a83af05a5a,Herr,Dankmar,Deneke,
247a1b5c-d7ed-45c4-b78d-7f08a07178e7,Herr,Arthur,Klauck,
c32db470-c620-48f5-bc02-d91222da9e96,Frau,Christina,Holzmann,
cb6f33ad-8fcd-45ac-a494-53d28873d277,Frau,Heideliese,Spittler,
7d142cb2-40c0-48c6-8344-01cf6ca7e5a6,Frau,Jonna,Schewe,
0976e454-68aa-4007-b9e8-855dead42685,k.A.,Wilderich,Steinhoff,
a227b66c-c480-47a4-a4cc-529d95986c80,Herr,Helfrid,Hub,
c385d32a-cd8c-4504-be62-d7554546d06a,Herr,Gerhard,Taubert,18.06.1983
04f7be30-45fd-4cb0-baa6-2c801b931f7a,k.A.,Erfried,Niedermayer,15.10.1911
c259384a-c8bd-4200-ad82-dee3098a3079,Herr,Friedolf,Feldmeier,13.04.1957
3c940d6e-569d-4899-88ef-d2fd8aebb970,Frau,Huldine,Frommelt,09.04.1953
a0bb46a7-70b1-477d-8f4f-ce79fff31f90,Frau,Jolande,Grötsch,
40449a73-610e-4653-ab7c-6ab83091ec9b,Herr,Noel,Paschek,
ac9469da-9c30-44e7-b429-aeea677f6084,Frau,Kläre,Janker,05.05.1919
5becaaca-331f-4436-99e5-d1eb795ffcc5,k.A.,Eckehard,Hetzer,
6e586720-330f-4ffc-ac05-7419b0fddf45,Herr,Karleugen,Röckl,
5893a182-6462-4943-b4c8-a912afbc417e,Herr,Steve,Ried,
cf1f8cb7-4fa0-4700-b7b5-9d0433a840fc,Herr,Wernfried,Anker,
61e75ab8-56fa-47e1-b4e9-71cda8dd6f33,k.A.,Vivien,Sohr,26.11.1986
