UUID,Anrede,Vorname,Nachname,Geburtsdatum
5e4b891d-d866-4351-a31e-44f5b3c6d56d,Herr,Wernhard,Dillmann,
c38e2bc1-3b59-4f7f-8ed4-90fc20d97d71,Herr,Enrico,Rauen,
128652f0-bac0-47ed-8bbd-cc1977b99166,Herr,Sigfrid,Wiesel,
4495db14-ad1a-496f-96ce-0f7b1189d670,Herr,Siegfried,Ranft,
871a0191-aefa-4859-8fd8-187dc34f11bb,Frau,Kyra,Balle,
028f77c4-3847-4068-bd54-2cc2c8c2caa7,Herr,Eckfried,Henkelmann,
2d543360-ccff-47b2-8dbd-d4f1dd1d0185,k.A.,Guido,Fuss,
745c9aca-5afd-47f2-92fc-f48c786f4332,k.A.,Dagomar,Barg,
84237bde-1777-4221-88ad-b5a71554b4e4,Frau,Lotte,Schneller,03.10.1909
f5763dc9-aeff-4129-8dd0-73540deb4167,Herr,Gundhart,Wilczek,
fe109ebb-748a-42e9-8c73-dfc772d3bfb6,k.A.,Rosehilde,Wegert,
fdfcf5a8-4a31-43e6-8852-34e996fbf4ce,Frau,Heiderose,Michaelsen,
f66da9e8-df3a-410d-9be7-85f2aa16002b,Frau,Franka,Hoang,
16f093f9-6f48-4f42-896f-623d8f1ba539,k.A.,Rosie,Schimmelpfennig,
ceb6a8c8-23ba-47c4-b30e-2dbc7e95c7bd,Herr,Volkher,Evans,
28b1b563-eaf2-480a-99bf-9aaa209415af,Herr,Reinwald,Lenz,
60a8189e-0d4b-4c81-8f8e-b180d664eeb4,Frau,Maritta,Schlotter,
c091452b-066d-4275-9cc7-4d18143cb601,Frau,Celia,Rützel,26.12.1902
e857e9ed-fc1a-4884-af46-2ef8ab5a1815,Frau,Rebekka,Ottersbach,26.05.1922
2639d74b-84e5-4446-8eee-f6ca962deec5,Frau,Ilsabe,Krieger,
abb79864-b332-425a-814e-020d7e7f0ead,Frau,Giesela,Plagemann,
ab7ce3ea-e51a-4c0e-91ab-541165a6f8eb,Herr,Wunnibald,Kost,18.04.1979
f01c3c76-61b3-49b9-9c7a-1f33cd536a31,Herr,Jens,Manz,
e102d6af-16c6-4c8f-9ffb-6f97d0aa8b63,Herr,Notker,Greve,18.07.1911
5e659191-e18d-41b8-ad6a-2442297f2786,Frau,Annegret,Cakmak,
4f8b1369-57e0-49db-9a44-1f7aef439b97,Herr,Sighelm,Hegele,
2ea14b3d-4971-4246-9f6b-3be1a771d2da,Frau,Stefani,Berg,
3ab4a3b7-f770-43ba-b750-92e62fc19125,Frau,Roselind,Reinhard,
cdc3e016-1604-4324-819d-ab301d1d226a,Frau,Susen,Isik,
343950f2-2d39-4663-af4e-978ffb6c7799,Herr,Ekhard,Bösche,
c213259f-d256-4f61-a902-c28dcd57719b,Frau,Sinah,Kuttler,
40ca82eb-0326-49b2-9e0e-5c93f5e0c35f,Herr,Helwart,Kimpel,17.05.1998
79e635db-ce8e-421d-9db2-5d4e771617b0,Herr,Oliver,Mergel,
eb48f034-c44a-48e5-bab2-9b3b17be5d72,Frau,Irmfriede,Manthei,
251183e0-96b4-4c45-8d06-44d99c179456,Herr,Siegert,Jasper,
e83bc56c-ab87-448f-9617-2ed641eb5eb8,Frau,Ilseruth,Ristow,25.12.1921
7f4f21b1-5c93-4259-829c-1b045e5052ff,Herr,Romanus,Bohlmann,
ae4519e8-1d88-4e93-be6d-9d23ae53459b,Frau,Brigitta,Harmon,
a234538f-cd11-4aab-809d-b0b5e4b13bbf,Herr,Hugo,Schumm,
8e02ba5f-de7c-4914-9f57-1fe28b26ba1b,Frau,Gundula,Polte,
3af48574-8579-4c65-ae52-57ba15b848e0,k.A.,Burga,Babel,
cff410d3-319b-4212-bed9-10697ddb47be,Frau,Marianne,Preuße,
3deae70f-dc8a-4c4a-adad-104f87626e5e,Herr,Borwin,Holtkamp,27.06.1940
9e6faddd-24c6-4bd8-bd6d-9c0e712c63e3,Frau,Gunda,Philipps,
27a468a6-3008-47b4-9b88-778cb3fe72ba,Herr,Benjamin,Kade,
8fb903b1-7be5-4fcf-b715-17564c3e4003,Frau,Edeltrudis,Kimpel,
2e09e683-549d-4320-b4b4-4c6db33f85e6,Frau,Gina,Geib,
792e5899-a940-4c6f-8dbd-ea2f2c36a4dd,Frau,Undine,Mühleisen,11.03.2001
14a439bf-f58c-4473-9084-5e806c84fee3,Herr,Sigmut,Thurner,
5a577f1d-43b5-44a2-b2df-e80b330b2c0e,Frau,Maike,Weißhaar,18.01.2019
d5d00bec-2087-431d-847b-a32706f84e44,Frau,Clementine,Baumbach,24.10.2005
83350a5b-9296-476f-88df-2708714d2272,k.A.,Wiegbert,Braig,
c959968d-86db-4104-87da-bbfa6c76eab7,k.A.,Kathi,Hofbauer,
f1a4cab7-a57f-4fdc-ad58-6c968f8f4ba3,Frau,Harda,Sartorius,
28a91934-ea1e-4904-bae2-1bd222deb68f,Frau,Helmtrud,Riemer,
21c35ed0-b55f-427f-8171-0a961aa9ede1,Herr,John,Schwalm,
b1441692-0692-43ca-b45e-ccdf6360b401,Herr,Marzel,Kisters,
6fd47296-7762-4e79-b266-a63fa1d7aaed,Herr,Volkbert,Weide,
11b844a8-dc0b-4a28-91de-c30f6cead9ce,Frau,Birge,Mauch,
e9caa84a-6eaa-4422-8b55-182f44aff27b,Herr,Töns,Niebel,
8c2f7073-9ed4-4f16-99e8-a19fc2c9d394,Herr,Andre,Hellinger,
06819716-79d4-49d5-b230-d1e024a0016e,Herr,Willehad,Spielmann,19.03.1964
e73d26b3-67da-4036-bd64-e276b4a6a6c1,Frau,Ursula,Wiesemann,14.01.1958
5a42be89-9f57-45ba-898a-abcb30e50672,Frau,Wendela,Droste,
403669ba-efed-4cae-ae08-8aa72c536099,k.A.,Helma,Dröge,
3631b1a1-573f-4a51-9750-85f9d95dd0ab,Frau,Hadwig,Vöge,
93a9d9cc-0efa-4ffa-9e2c-c05964901e4a,Frau,Karsta,Zocher,
7b98f91f-26a7-46b5-9dc2-637cf3cfbd98,Frau,Gertrud,Kulik,
7c772248-010f-4564-97ff-7e9bcdca87da,Frau,Tina,Seeber,06.07.1993
23977b18-5df1-48c2-ac77-2b57e41bb8d0,k.A.,Sieghelm,Lenger,26.02.1980
0f752977-843a-4f29-b234-9fb3aef36d62,Frau,Christliebe,Salazar,
f1bb57f0-239e-43b8-9428-4643c00587d6,Frau,Diana,Hof,
668bfbd2-c84a-4f99-b76f-53ce3a931672,Frau,Sighild,Partsch,
778b68a7-222c-435e-9563-f70ab42e7d19,Frau,Karena,Steinbrück,
4774329a-30ea-48b9-a11a-d89f43ccb08b,Frau,Melisande,Rotter,
f7ed8b41-43a5-4f90-a748-984330d95d4d,k.A.,Lidwina,Reinl,
4daa8869-6a99-475f-84b8-8a2f0f275010,Herr,Eberhart,Schunck,
9063f558-bc4c-430a-adac-68bbe2346dc0,Frau,Friedegund,Nikolic,
f5d758f3-f582-4721-b79d-bc7ef841e512,Frau,Hadburg,Schöpe,
3006dce3-dd6f-4f96-b56f-879ec2a1e50c,Herr,Yannis,Vocke,26.12.1989
c075178e-10bd-45e6-b169-bf7d119a7db9,Herr,Friedolin,Prieß,
e41a27b5-6af2-4807-ba3c-ce46ba4dd632,Herr,Erik,Dresler,
bc8a43ba-348a-4b73-ada5-01af36b7ce98,Herr,Emre,Lott,
602320d3-28c9-4e26-be35-fd16540df594,Frau,Sigrid,Asam,
546bfaa4-75f0-4c8a-8bb5-f495fbe7479f,Frau,Edwine,Zentgraf,18.12.1916
b718d40b-7860-4f8c-9f68-09e4164c66e7,Frau,Annedörte,Harter,11.09.1906
e31a4fe6-c35e-4f24-b71f-d82f04abb4ab,Frau,Waltrudis,Pöschl,
61d5d134-4f09-4f47-b433-b8bb1ad43990,Frau,Barbi,Duman,
1269d384-dbba-4800-908c-cbf4d8401b3b,Frau,Juliane,Novak,17.07.1964
35e472d6-97b8-4fb4-b1e1-cf4f0dcd909d,Herr,Rainer,Hellmuth,
94846a42-3952-46b6-90f1-ee0243bf91a0,Herr,Darius,Wortmann,
6e6f4b60-781f-455d-b973-1873d5a73333,Frau,Annegret,Teschner,22.12.2009
cbee86a2-880a-41a5-87b0-0fcafa5ec2a8,Frau,Celine,Wichmann,
d93ab995-68c5-453e-9a26-bb232cba1710,Frau,Liebgunde,Hoffman,
d080d84d-f20a-4e3a-aa5d-e3ee8ea26a1c,Herr,Albert,Schorn,21.02.2000
fe90b73c-5f2a-44f6-87c0-e5b8cface13d,Frau,Gotlind,Wegele,
b9984795-ee25-4d1e-acd5-fc70b80f6fda,Herr,Fridulf,Lessmann,
daac6580-4240-4346-af4f-66cafa3378ac,Herr,Gordian,Kopplin,
02ce2e93-cc13-4eed-b513-70f12823a977,Herr,Udo,Wessely,28.11.1919
df54420c-1f6d-4fa8-afe3-c70f3b856d92,Herr,Justin,Weller,11.04.1924
fa48fcb8-12a9-403b-be1a-5194d12c69b0,Frau,Hildtraud,Böger,
997b9099-fef4-46eb-9152-34e14934d2bf,Frau,Kriemhild,Aust,21.08.2011
ff0c9a3f-e6f7-4608-b02f-a3265f317f8f,Frau,Beate,Byrd,
d9fbbca0-3fd1-42e7-be2c-5c0df9b8aa77,Herr,Wulf,Ertelt,
fb85a8c2-4c86-460d-b6f1-f763428d42e3,k.A.,Ria,Eberhart,04.12.1932
6b981f4b-619c-4cd4-8d09-ce045d81d4bb,Frau,Wintrud,Polz,16.05.1961
d8191a99-f236-4a5a-8448-3da5a2719eee,Frau,Senta,Stehle,
763e0492-adcc-463c-b674-5d163b382948,Herr,Eginhardt,Korte,
16c9684c-fbbd-44dd-8223-f2c7504943a7,Frau,Lise,Eichenauer,16.09.2005
826de591-7fb2-45b3-9624-f12c1edc1f8a,Frau,Bärbl,Sievert,26.09.1907
32e7e4ea-206f-401c-bedb-1ed464d9f8a6,Herr,Alban,Eckhardt,25.01.1980
49d4f368-d103-4a1b-b21a-1d502047bce0,k.A.,Karlgünter,Pawlowski,20.10.1920
3fe83e21-ab86-421e-b1b2-e76fa44b5276,Herr,Kasimir,Stang,
989d08ee-eee6-472d-be81-aaf4d7361cc2,Frau,Sybill,Leiser,26.09.2000
c6cc0888-f4b8-4d1b-b8ba-54f291c7562f,Herr,Sieghard,Brutto,
c20ffaf8-4da8-4e22-affe-f17eecebe355,Frau,Irma,Gröning,
8832a203-3ef8-48b3-97a4-e431812b76f3,Frau,Ingelies,Kühr,
d599628e-eab4-4fe7-8910-945b8169c653,Herr,Nepomuk,Radermacher,10.11.2015
7f1aaba6-ce42-486c-8255-2b7e019be8eb,Frau,Erica,Nölke,
9832cb30-7e85-449e-8a26-baec4950fc6a,Frau,Elfgund,Weißenberger,30.06.1963
1a7500cc-30a5-4931-9825-abe8b810f181,Frau,Friedegunde,Steinbrink,
07b14b2a-2a21-4e5e-a9a1-03453dc3d339,Frau,Friedliese,Klinker,
45d1bab5-b22b-49f1-a6da-ab85255d6157,Frau,Clarissa,Hauk,
410d3dcf-043b-4ea2-9da4-8e42caca01ce,Herr,Joseph,Große,
77fc01d8-4300-44c4-9fc8-4b8bf3f60dd3,Herr,Emmerich,Rensch,19.04.1986
bcc1b8b7-50fd-4871-8def-a2ce641890b5,k.A.,Silas,Bösel,05.09.2022
6e5f2da5-ee4c-44be-8eb2-eac42ffab983,Frau,Marielouise,Nachtmann,09.10.2006
2dcc55bf-4b79-41b7-a334-a73be032fb86,Herr,Meik,Goede,09.11.1957
5430860e-e117-4a20-8add-60bf0dc25322,Herr,Rainer,Pischke,
9693dcfd-58e1-40bc-87c1-1a3e5cf12d02,Herr,Hanno,Brunotte,
f588aa7e-9681-47b5-8d6b-93be2ab6a3b1,Herr,Tobias,Klare,
097799b5-20a7-4f97-8e6f-a10b9456f5e9,Frau,Gabi,Tröger,
27568416-64ac-4844-b23d-57b72ffd475e,Herr,Fridulf,Kilinc,06.04.1935
18217b2c-7d2f-4a6d-8c47-91189a89dac2,Frau,Heidegret,Schober,13.06.1909
e95d9f4b-2720-4198-b8f8-fd6dbb0cb369,Herr,Dionys,Räder,
ce3f23c7-cdc7-4bdb-88a3-a65104d96ead,Herr,Oscar,Büsing,
3eb06c3c-b55d-42d6-803a-ee07a9fc2fa3,Frau,Cora,Velten,
69ef54cf-5ff5-4076-920b-04189c7c0b20,k.A.,Agilbert,Stützer,
e951c05b-80c9-4a46-ad4b-878a6af23616,Herr,Utz,Buchta,17.11.1975
668ad6d3-2706-4007-ae77-75248163fe04,k.A.,Clotilde,Rehbein,
60c64274-6bc5-4152-b820-cd013e9f3b34,Herr,Phillip,Fenner,
3d5790a7-286f-467a-9348-4582a2fbbd42,k.A.,Mohamed,Gies,
63dbd13c-ee15-40a0-9cb4-a5916303d3c9,Herr,Birk,Röhling,
28707244-3712-4a5e-9566-1c1127035cf8,Herr,Friedwin,Schaper,03.10.1982
e8e43c5c-1d27-4e6a-9180-a0f6407f9ae0,Frau,Irma,Martensen,
47e1a374-d64e-41e3-aaec-47f8dbe93d9d,Frau,Waldtraut,Metze,12.04.1962
bfe75d54-920c-4951-aebe-95688dee07da,k.A.,Marvin,Johanning,28.08.1955
c5fec9f3-dfb7-4cab-afe9-cd132b41dbe5,k.A.,Lars,Willeke,
4d6b50c3-d39b-480e-9d0e-c8a821023922,Frau,Reinhildis,Kühnast,
e8e2afbb-31c2-40a5-a4d9-5384795d3951,Frau,Herlind,Walser,
31aabb22-6ee1-4bb0-a0f8-2ca51d092b96,Frau,Edda,Meinel,
44854060-6219-4f16-a665-966258ba24c6,Frau,Friedegunde,Geiselhart,01.03.1994
19e47da9-3738-4e72-927b-bf27c5db9b9a,Frau,Sofia,Rach,05.07.2010
a00cfbd9-3efb-4941-acfa-b507416a05ed,Herr,Egbert,Manegold,
466e29b7-9024-45f2-a3b2-ef107b7b9f47,Frau,Noa,Smith,
a5299214-8b4a-4be7-88bd-f8f316da6b68,Frau,Rudolfina,Thoben,02.05.1935
04d04010-155a-4854-9788-3bfe1fd330ea,Herr,Alhard,Voss,
6ec96681-734d-4198-bde0-7f61be3452a2,Herr,Ferfried,Brönner,
0aa66eb0-4d4f-4764-b08e-7873d673d9a7,Herr,Neithart,Doege,
8ca3d8c0-c3df-41e2-a63f-f08be718ac1a,Frau,Alwine,Petry,
1c66972d-29ee-46fa-9855-23d7fe652f26,Frau,Isolde,Büschel,28.04.1920
3eaa8afb-e50e-4488-a8ef-d92da4810ad2,Frau,Christsolde,Lambertz,
14ba0ddd-01ab-45c9-853e-e638b337f662,Herr,Eginhard,Beutel,
58c60af5-f762-4f32-b1f2-3547001d5446,Herr,Arnfred,Wirtz,
92416cad-23e3-4449-9acf-70047e966f95,k.A.,Tiemo,Hacker,19.01.1984
d3318043-49f8-4f5e-8ced-5ae8562e9f7b,Frau,Jamie,Eisenblätter,21.04.1910
8f7e3be1-2762-4b1c-8ea2-b1e53553b68f,Herr,Claus,Harrer,
3b32f86a-4c6d-4fe6-b332-b10d3cce9b2b,Frau,Heidemaria,Bingel,
c06c735e-bc33-481f-91af-7e5306a3711f,Herr,Alexander,Greb,18.05.1996
8be5283f-6089-47e8-832d-ae083aab139f,Frau,Käte,Otto,22.08.1904
361a7920-761b-43e3-9ded-5dd322a3e988,Frau,Hildegard,Reutter,04.09.1966
c082bcb0-f764-4e7b-b856-52ca46be21f8,Frau,Celine,Osman,
5a88d094-12c6-4096-9fed-39cfa54d2d90,Herr,Jonny,Tischer,
e3303a5f-87a4-4dce-9fa7-ba5eb31e21d3,Herr,Wenzel,Löwenstein,
dfdf73de-6bba-4e0f-b6bd-a1ce00b97fdf,Herr,Benediktus,Mergel,
a356672b-5c01-4f60-8a5d-60ddaaff5925,Herr,Herwart,Rascher,21.07.1962
0e969037-4949-49da-a337-37d9eb4c2c96,Frau,Ortraud,Wittig,
a51a1c05-4246-40c4-8fb4-7704617f9d77,Herr,Samuel,Krings,14.10.2012
6d082c8b-3fe9-4e82-aa52-b1f984e864fd,Herr,Sigwart,Rietz,07.01.2001
174965ba-dd92-498f-86ed-a9c6813ab135,Frau,Henriette,Siegl,
8cb4239c-4224-46bd-b1ca-29dff0d38958,Herr,Jost,Seeberger,30.06.1997
23aa4a9f-d698-4c46-855d-86665a281ae0,Frau,Arite,Dombrowski,
b64a2de6-093d-4976-8211-c313f4fa60a7,Herr,Thomas,Eberlein,
97b05ca1-f9c4-4103-813a-89272526ecec,Herr,Hansgünther,Schillings,
9b87765d-531f-470e-b9ea-74dada785de3,Frau,Ilsabe,Kohlhaas,
d6935530-c9c9-441e-9834-d277a4e7750b,Herr,Frankmut,Hugo,
2c7553a3-021b-4d52-a5bc-733c9e21f81f,Frau,Mirja,Kromm,11.01.1996
4e91d90c-f3af-4524-affb-ef560aa93731,Frau,Hanneliese,Stang,27.08.1947
bd8cb865-d8fa-4f4a-9b1b-9fc2a6d1a520,Herr,Magnus,Utech,
f8c9ab91-b359-498a-a5b4-ec3d22c90de3,Herr,Otthein,Kaatz,
c915e5c4-acd1-4b10-ae0f-5ed1db7b37e5,Herr,Hanshermann,Wegmann,20.12.1952
1e7492fa-b0c4-467c-952e-83b9e5fe6b5b,Frau,Roslinda,Dinter,
98c08936-91b1-4434-9576-1c721808171e,Herr,Waldemar,Baumgartl,15.07.1928
04b11b1d-fb21-4756-a31d-929acbefa273,k.A.,Carmen,Dost,
43eeeb00-540a-4e21-805e-3f6cd2dd4bbd,Herr,Jobst,Winterhalter,12.08.1957
b4d75448-f5aa-473e-8119-e1534b07e872,Frau,Constanze,Thieme,
b80f24a0-6591-4a6b-bf04-f277b0889df9,Frau,Rosie,Masuch,25.11.2001
e8b048b1-ee46-4a09-8338-d766e2bc5d15,Frau,Elwine,Krahe,16.10.1952
f35b46d7-2878-4440-9015-99f006949285,Frau,Marianne,Brückner,10.07.1985
ec768713-4d69-4e7e-85b6-a593135ebb55,Herr,Manfred,Vedder,01.05.2000
5a9c5f04-1cb7-4abf-b311-36ac947236c2,Frau,Elenore,Bredemeier,
2756405a-1b48-4c55-ad32-0bacd0eb94a3,Frau,Greta,Kirsten,
c13e0704-f99e-4e65-8b05-5aee543adecd,Frau,Lidia,Schmelz,22.04.1992
10613145-e259-46ba-aa8d-36445f1040c7,k.A.,Hedda,Tietz,15.03.1903
8fb99e00-3505-451a-a66f-8e7b0d708d3c,k.A.,Merle,Stuke,10.01.1962
7d9e12fd-8175-44f9-ab5f-65224278ed08,Herr,Siegwald,Siegert,
3eb1616b-95bb-4443-a6d4-c53f81d5681c,Frau,Rosl,Heering,
c40350b5-2312-4f7b-ae4b-4ddf5d841fc7,k.A.,Sighilde,Rath,
f8502901-a794-4087-9538-15da224e7684,Herr,Rolf,Gonzalez,
f5c897b6-1473-43cb-9864-4c3dea88104f,Herr,Friedebert,Kreutz,
12c31202-95f6-45ef-9567-07c9f33b555c,Herr,Gerwin,Lüneburg,
f0d3cc6f-c394-40c2-8132-567d48c0105b,Frau,Frohlinde,Bamberger,12.04.1984
65c9e921-1947-4fd6-bde5-05e8c856169c,Herr,Edgar,Steinbach,
9ea2c155-3c37-45c3-b3b8-c38e42fb74ce,Herr,Gotthilf,Wellnitz,
399b302f-9d94-429e-b16c-9dafade4082c,Herr,Antonio,Gerling,
493ac413-5678-4179-96fd-c3d4822c6961,Herr,Ottheinrich,Hermsdorf,
aa9ae240-f376-4090-900a-c069b2910b18,Frau,Iris,Day,
9c1050ef-821f-4777-a4c5-11b2bbf51f01,Herr,Arnhart,Ringwald,01.06.1987
1e76c951-f765-44a1-89a8-a3fd6c0d21e7,k.A.,Matti,Wentzel,11.05.1945
59423ec6-61ce-4d1d-a357-cf239474fcb3,Herr,Gunnar,Armbrecht,
0dc4dbf5-a2e7-4a27-9d3e-fd599edce1f1,Frau,Ingemarie,Weickert,
0b26f58e-a2d7-4944-b853-2bbc26dd790c,Frau,Kriemhild,McDaniel,
c0cd1e73-079d-4f94-b091-0f0b43aa02ca,Frau,Jessika,Niggemann,
e826b3a1-cc85-4b24-a433-956fddecae47,Herr,Hildebert,Haider,28.03.2009
b99e1ce2-6c13-4aa6-b838-43742a69c84e,Frau,Emmy,Oberhauser,29.10.1932
621b23a7-83d4-4b60-b979-a033aca075c0,Herr,Nikolaus,Benndorf,
9f5f97bb-5eb1-42c3-9c22-6a5c975a4a7f,Herr,Ekhardt,Burton,
606f0857-80f9-4581-9f69-db339bd4b5cb,Frau,Zenzi,Papp,
4967fe0f-805c-4663-9c7a-a7cb332f12fd,Frau,Annekathrin,Irion,
45825a6e-e5ea-4f56-8271-149f00135a7e,Herr,Meinrad,Stauber,
7d70caef-a6f4-4172-8eb5-c7c18e846219,Herr,Sighard,Weißenfels,19.05.1934
0ea6e11a-86d1-4bd7-a0a5-cfb5f095e31e,Frau,Ingedore,Duschek,
fc4cf434-3d30-4cb3-a009-85df221e652a,Frau,Emmely,Paul,13.11.1912
6cfcb8e3-4972-42fb-95b4-38f21016158a,Frau,Rebecka,Graichen,
821fdc54-de74-490b-b4e8-6001416b2455,Herr,Dagomar,Klauser,07.04.1938
00d326bf-8873-4aba-be4c-065d506665ca,Frau,Waltrud,Korf,24.06.2018
daa53d7f-e9fd-4e45-b18b-f242222a6629,Herr,Baldur,Thaller,
9893b3f0-bd11-4661-9eb6-e4c3fa5b6c9a,Frau,Lilibeth,Bruder,15.09.1949
3b18b7ad-1c0b-4d34-ac21-3e4a9b5b1f26,Herr,Connor,Seelmann,
5243363e-4fbb-46eb-8449-15ee5389b32d,Herr,Theophil,Reeh,22.01.1978
4446e8a1-ab7b-4411-998e-a90225eaef14,Herr,Volkhardt,Tauber,22.03.2012
50537a69-a46c-4832-b819-0d3227b33973,Herr,Tore,Pruß,
5795e44a-dd8f-426f-83e5-c21b17445052,Herr,Matteo,Witte,05.08.1949
a284042b-4b27-463a-859c-dde6d7a9e2a3,Frau,Mechtilde,Schenker,
7c10d156-8e4e-46f9-b651-3b06f857ec1e,Frau,Mechtild,Herzog,
e0647fb7-b928-4ec9-a374-0fb4c5927292,Frau,Krimhilde,Himmel,
c5a5155d-79b1-47dd-b04f-f3909face731,Frau,Heidegret,Stucke,
7a934a53-85a2-4200-9639-40f469235ba9,Herr,Johann,Jürges,
bf7ed614-0263-4941-a1be-b5bbda49fdbb,Herr,Jeremie,Schwarzkopf,
