UUID,Anrede,Vorname,Nachname,Geburtsdatum
8e2e50bf-c0ec-46be-80f5-47eec1f0f897,Herr,Leon,Raasch,
d18a4abf-c471-4450-9e32-f9620e4f0564,Herr,Emmeram,Mill,
19406132-dfe1-4814-a7f9-7f262d8c4632,Frau,Wolfhilde,Jäkel,
7f58940a-8f04-4a61-be3f-37851bf6eb3f,Herr,Manhold,Wachholz,13.09.1976
ae69602a-2794-4ee4-b49e-f3704c54fc61,Frau,Alyssa,Oestreicher,
afe85de0-1b41-4870-a7f4-4f58efe18509,Herr,Marcellus,Pies,17.02.1913
4a52eded-9f27-4add-bfa9-7b2798cafcd4,Herr,Otheinrich,Sondermann,
6fb1321c-f2cd-4f3d-87ab-c93dbc4d8bc4,Frau,Hermi,Göhler,
fea9e4cb-0eb8-4527-8066-a9e37fd12ac8,Herr,Jan,Stock,
a76add5a-a80c-4f13-8524-cef177d8a9e3,Frau,Gabriela,Wiechers,12.11.2001
98d18684-dd86-4590-89b2-954057a3eec3,Herr,Ortfried,Horst,
cd7f930a-e1da-4fb1-a229-0f4f11cfa345,Frau,Dorlis,Dethlefs,
e00faa88-0eda-4962-9fb4-928d05c6a564,Frau,Belinda,Ahlborn,
7580bb20-176e-4c29-b722-af953b9104ee,Frau,Adeltraut,Höcherl,
44e5a17d-72b5-46ea-8cf1-83c1284b9eab,Frau,Dorlinde,Holloway,
045404d5-8d7f-4a76-b40c-894216567a2d,Herr,Bartosch,Jochum,
7fbf01df-b3b4-4efd-88f8-cef0d853df4b,Herr,Rutger,Ohnesorge,
6706e112-780a-4618-ad71-c8c7e196e100,Frau,Birgit,Titze,
8deecb00-ab32-4926-912d-2adcbdba2e23,Herr,Burckhardt,Witte,
a0a00567-1719-49c8-a95d-be809869122f,Frau,Elfrieda,Wurzel,
61e6b2be-1df8-442f-b0bb-28417f48a8f0,Frau,Janette,Moos,08.02.1908
f14bf644-528b-40c7-9989-054f3f49facc,Frau,Laila,Grein,21.09.1940
c1b073a5-cd17-4c46-be23-cb32a22954ae,Frau,Annika,Kirschke,
13a156fa-edf1-4b7f-a668-76322d5d8afa,Frau,Roselies,Döpke,
b9e8cff5-e2a1-45a1-8bbf-c37403bf6182,Frau,Ingrun,Spangenberg,22.01.1933
039acf6c-ad9c-4477-8dc1-f062b550a9c5,Frau,Waltrude,Bröder,17.05.1979
09ecd6e6-6cf0-4895-b8e3-fa53cd6c1019,Herr,Willibald,Sauerbier,
c4a45843-d9a6-4ead-98ef-917345929d67,Frau,Nicole,Brockmeyer,
8c535405-84a4-4434-b54f-f865c0295cc0,Frau,Elisabetha,Huse,
dd45af23-40b8-4af5-aa71-e0b4698a221a,Frau,Christl,Briggs,
66f4e5a0-2593-4090-b581-c88b8525e34b,Herr,Hellfried,Suchy,
b7a32240-decc-4511-b339-ef370efe368d,Frau,Florentine,Denninger,
b316c2a9-b4fa-4b5a-98ab-da536fdd8238,Frau,Berngard,Hölzel,
ab4b16b1-357f-46c9-a085-1f2c8f3a329d,Herr,Steffen,Heß,
c8e2653d-0595-4941-85a9-f0595de90251,Herr,Karlheinrich,Vanselow,
b5afea1e-375c-4d3e-8124-007e5d3257d6,Frau,Simone,Schmauder,
bddfbd63-e67c-44ee-a35a-30294833085e,k.A.,Gernfried,Zilch,28.11.1921
07adb416-e179-43d3-8906-9eb2a5513443,Herr,Silas,Zirkel,
9476f461-814e-4b17-9471-d85669d6bd8d,Frau,Sarah,Angenendt,
d4d4d94d-04f3-4145-84f7-cc8c05f2248c,Frau,Katrin,Dammer,22.11.1906
10f84220-aa93-4c88-9902-ffb4c156c93c,Herr,Theohold,Becherer,
0c78a2c7-e7a6-4111-8102-9a5a7ee166c3,Herr,Christian,Franzen,
bd5dad21-c6c1-4bb8-a283-f91b33b6bfb6,Herr,Friedbert,Bernau,
a099caef-9ac7-4f3e-a1b8-546915585a18,Herr,Friedhelm,Bachmann,
e88d5754-5d32-4d3e-9691-f9f2a78f2706,Herr,Rigo,Uhl,
18986293-00a1-46fe-b854-c46a1183ad59,Frau,Margarethe,Schommer,
bece27a7-910f-4e78-bbe7-6b5c4719fd1f,Frau,Leonore,Wessling,
d6e14fee-3da6-4ed0-b359-2cf5a321da94,Frau,Konstanze,Butterweck,
3d6d1d46-21ef-475f-b2dd-c594388809d5,Herr,Helmo,Molz,
fdebbd3f-1cb6-469d-a024-e2e41c7fc852,Frau,Lara,Straub,
60553862-78e3-43e7-bb5b-920d0738a281,Frau,Mathilde,Jenke,03.10.1929
16d32ec6-cbf0-48ef-979c-aef3cff7ea4d,Herr,Börries,Flock,
75d5fe7c-edfc-4211-a07d-9cc3ec8fc0dc,Herr,Helm,Ling,
b113f9ad-0166-4b43-9958-099faafced4c,Herr,Swen,Krammer,31.07.1911
97cb68dd-2127-45d4-8162-32e444591f7b,Frau,Elisabeth,Ohms,
e1aaf214-4f32-4e98-b674-49b6b764d43f,Herr,Altfried,Röhl,
e0e392e5-7932-4de7-a9db-cc9d8fdf2795,Herr,Heidfried,Ronge,
5232eb39-c358-4b58-bb30-3def01b3139a,Herr,Wiethold,Schaich,
c143cdc0-9094-4da2-90e8-bda7de377b02,Herr,Woldemar,Wollny,
6a0a6a15-9b43-421b-be55-0a85a10345bd,Herr,Notker,Eiselt,16.08.1975
b6da68a3-7c47-40b7-9ad7-816591113956,Frau,Emelie,Kahnt,
589328be-d165-4071-8a5d-b37605f4c349,Frau,Friedegard,Lembcke,19.09.1903
c20d24b2-e43d-42a7-8222-46acf530c783,Herr,Reginbert,Tjaden,
4a9ff3ce-53e2-475c-b617-211e76e085a0,Frau,Irene,Schneck,
991f723a-3310-4a40-85c1-fea7ae0559d4,k.A.,Hermfried,Steinig,25.08.1991
882d3b97-911f-43f7-9526-e0bfe05167cd,Herr,Mark,Klump,
62084366-cc0e-4c9e-93ea-e99cec7d44d9,Herr,Sieghardt,Harmsen,14.03.1930
66c7b87e-595f-46a5-aada-72c0375fc12b,k.A.,Nicola,Scholl,
3646104e-075e-48e9-9ede-5349cba2969d,Herr,Hansjoachim,Schaffer,
5937cf48-bbf2-4675-a2e7-c5fc0e3324bf,Frau,Jamie,Kuske,06.01.1955
19536320-db08-4340-a03a-dc40ad573389,Herr,Bastian,Brinkhoff,11.03.1986
70b73468-240d-427a-811d-f917aead20bc,Frau,Dana,Berry,
49b69fe7-a18d-43c8-84b6-788814f64968,Herr,Dittmar,Johne,
d7c815ed-d8b4-4947-9376-a7951faef13d,Herr,Borwin,Romero,
47276b70-4f4c-4e8f-9eb2-1cb308edf8b1,Frau,Peggy,Ray,
25a0d014-65e7-47da-8951-884551675254,k.A.,Raingardis,Cannon,30.12.1980
b318c028-ac91-4612-928d-9783bcfa4845,k.A.,Erdwin,Kampe,
a7186403-c0b7-42b0-baf8-f3fb8a0777e6,Herr,Theo,Bradley,23.11.1941
2cf939b1-bf46-4b61-ae35-d53a0d147291,Frau,Ella,Fein,
cf34579f-84e5-4d3e-9e96-58a5b5d3297f,Frau,Caroline,Brost,
a87f335d-cd11-4038-859f-a9f3bb18e3cb,Herr,Bertwald,Kranz,
a4d0d7bc-60f2-42ea-b392-537518382937,Herr,Waldemar,Schorr,
bdef7694-2fd9-442b-830b-dd5db1eb0f4c,Frau,Margreth,Krajewski,
436610a2-92f5-47dd-8536-5c1926aeb5d7,Herr,Sigenot,Dippold,
61ea3d27-b7f7-4f17-aca2-dd2c39212477,Frau,Karina,Freiberger,
62cab7c6-68df-4568-9b82-a3088fe578aa,Herr,Connor,Fecht,
41157418-d459-47d3-949a-a824d1d12ec8,Frau,Gertraude,Albers,
a92fe537-cb55-44cf-9027-1227febabbb7,Frau,Sissy,Stölting,
d376ac31-4418-4bc9-b701-f7735b9bbbdd,k.A.,Gundolf,Ingwersen,
1fd9444b-c1a8-4866-9587-7080da900cc8,Frau,Theres,Richardson,01.10.1968
dd5246f5-d265-43da-b21a-4ce037a5ba35,Frau,Birge,Buchwald,01.10.1917
d697aea0-3c3f-4870-a7a6-d609d3ee6877,Frau,Irmelinde,Rieker,
c483ddb7-4966-4b55-9613-a48540eb322d,Frau,Tara,Schnakenberg,
ba27b483-15be-4af6-b3bf-a52284f1c193,Frau,Mareen,Martensen,23.06.1902
31bc39c4-b182-4bd7-8802-d3eab7bd8bbc,Herr,Christhelm,Fritz,
6dfb87c4-4086-4adb-ba98-ea34552c460c,Herr,Nikodemus,Prüß,
b84c8588-04c6-4877-b332-3a133182b241,Herr,Freiwald,Dietzel,
5a5fad84-287a-489a-be14-143010d899a4,Frau,Borka,Thom,
7caca415-73ff-4cdc-b1a5-cb8bc9c3b15a,Herr,Baptist,Kegler,
4cb2379d-1a79-4385-ba2b-e79f632112ab,Frau,Traudel,Hannig,
3e935d0b-9f99-4300-a168-4543fc472032,Herr,Herger,Keitel,
07e5c3c8-5cf9-4c4b-aa76-ae6ee6104f1c,Frau,Monika,Böhler,
44a13444-c74d-4273-88e5-8b759934a3dd,Frau,Hermelinde,Thomann,
93a28c05-e2a5-4c5c-aaac-c6a1d42a0686,Herr,Burckhard,Zabel,
c0aee9eb-98ad-45d9-9af7-44c5fcb7b111,Herr,Markus,Gschwendtner,
71656d2a-68bc-4ea7-b183-84cdb77a5cae,Herr,Veith,Weinberger,18.02.1907
839fc546-ad08-4668-9867-198a364e9d25,Herr,Pierre,Robben,
6caaaf2e-07d1-4d40-83d9-bdb534fac969,Frau,Utta,Bauer,06.11.1972
bb8f2618-0d89-4cc4-bb65-45a9ea40e41d,Herr,Johann,Reifschneider,
1ad919e9-f0c6-4962-8ca0-ff9e7af91541,Frau,Doris,Wille,
c5405f72-34ae-4417-861e-feb9f838a4f1,Herr,Jannes,Deters,
ffc475c4-f155-4017-9341-72c8e62f7d43,Herr,Heidfried,Hornung,
20946b5b-72bd-414b-aa32-feb53444f55b,Frau,Carin,Tiedemann,
d8db3231-3b0c-4015-ac03-c58ed271944b,Herr,Alrik,Endres,15.11.2017
e104cc7a-a953-4e23-b581-b9221576fa9d,Herr,Kian,Wetzstein,
01c461f6-8049-4ded-ab9c-c4f85819f917,Frau,Edeltrudis,Sander,
bf4b0362-0ad2-41e0-bcb2-0da92b8abcf3,Herr,Nunzius,Nikolai,
6240a2d1-bb03-449d-b0ab-27a6a9ac569e,k.A.,Maximiliane,Knipp,
2591be31-3327-4cb5-b049-aa6d97d35538,Frau,Ortrud,Krueger,
b0e89d44-5d8b-40c5-a11f-46c64838e631,Herr,Trauhard,Kopietz,10.05.1932
f83aac8f-913e-458a-8ffc-f23428854be6,Herr,Sigwart,Heyer,
cd313aea-37f4-4548-857f-def3c114796e,Frau,Sandra,Hollmann,
ee417554-cfb5-4368-a9cd-a81b660a323e,Herr,Thaddäus,Ertl,
2c18b792-00a5-42af-8e81-20eb16cbcbd9,Frau,Ruthilde,Trippel,20.09.1904
91aa4194-68d3-42e4-863b-0633ab825df2,k.A.,Hartmann,Hermann,
31488be7-d316-423f-a560-8d87604e73f8,Herr,Manuel,Graßmann,
ad9f8f3a-7b30-459e-a981-23e71dd154d5,Frau,Alinde,Temmen,
cf58e2fa-4f66-454b-bda1-5cd20578b246,Frau,Irmingard,Dornbusch,13.03.1935
717eff0c-cd49-4da1-9de9-74174eaee0db,Herr,Jörgfried,Coleman,
4db0bd56-8262-4711-a407-49799ebb11b1,Frau,Waltraut,Schweikert,22.08.2007
4541dedc-44cc-494b-abd9-d4b66e5067c9,Herr,Reinhardt,Appel,
1d6ec0a7-da8c-4a7f-9f33-2742cf10e95b,k.A.,Gottwalt,Dauner,
631b42b8-8817-46c7-a84e-72b3d5df182d,Frau,Fine,Seiz,
5f82531d-b1a5-41a5-b7e1-faf96ca9b5d4,Frau,Daniele,Seebacher,25.04.1966
d09be65f-00d7-4ce2-b2c6-1793ab5851a9,Frau,Birgit,Tams,17.07.2013
3897c97c-5e9c-40f6-babc-6dba7b4fbb42,k.A.,Adelina,Ahmed,
f4c1400a-6083-4b98-997d-deb1496a133e,Frau,Almtrud,Salazar,15.07.1909
79c2bf57-c326-43d0-bf24-a9e0c15e4600,Herr,Hannes,Guggemos,
b060f7b3-2da5-4a67-a5bd-430a3ed2f7d2,Frau,Valentina,Krey,
24d89070-7a51-4480-9481-7ebdd27bebfd,Frau,Rena,Kollmer,
bf5c1f83-72f6-4fc4-ac7d-fe79d235ad74,Frau,Erica,Böker,
410eb8fb-6c81-4696-b469-2962e87383b2,Frau,Margareth,Ambros,
3ea1fba6-7853-40cd-8c2d-57b8ac388f48,Herr,Heimar,Dreisbach,
01855199-2a0f-4de6-8d2b-f3da477db13f,Herr,Burghard,Köppl,
4391fe76-eb9b-41c8-a050-b4fe5f4f48bf,Frau,Ruth,Homm,
6ec8ee05-cd8d-4a2b-a24b-ee8083fe4372,Herr,Wolfrid,Lenke,
bc0bc82b-c0a1-48a1-9c10-f474ae6ffa0c,Frau,Zoe,Breitkopf,
31b99144-46a2-4dd7-8a72-ec4ab82db68d,Herr,Utto,Seiwert,
ed5c755b-0152-4cc9-accb-c4559d122a73,Herr,Ottheinrich,Böschen,
c55e11d0-4076-4584-a46b-3838e7368909,Herr,Heiderich,Lohrer,24.03.1937
db59dc7b-98dd-4fbb-b34d-976712574c98,k.A.,Bartold,Fürst,
2e2c0bf7-d831-486b-8fcc-8140d3c39487,Herr,Justus,Eisenberg,
91e47fb0-8ca7-48b3-a06f-b1751261af2c,k.A.,Werngard,Solbach,
b90ac95d-c59d-421a-b1d0-8cdad5a491fd,k.A.,Joschua,Burmester,30.10.1908
b5a207f8-e3dd-439d-a8a0-72d001674042,Frau,Madeleine,Middendorf,
22172e70-ee29-4155-96f5-92b9a46e40d9,Herr,Raik,Tobias,
a4e51748-bbdb-450a-b79f-eb662824df31,Frau,Juliane,Lorenzen,
a890be67-0c4e-471d-94cf-0e016ddcc0f7,Frau,Ingeborg,Sandner,16.02.1962
d7a831c7-726e-49f2-aac0-7ffec85c2fe5,Herr,Treufried,Schwank,
748dfeac-2549-4b4d-ae6f-203fcaa5e2cc,k.A.,Hildburga,Burmester,10.06.2011
4aa139f9-6b5b-4e12-b4bb-f99bf778ce59,Herr,Hilar,Küster,03.04.1997
2d8b7437-13e4-4db8-8c16-02448b858cb1,Herr,Rouven,Niedermeyer,
1427a3b5-5498-461a-92b3-d4dbaf13dc31,Frau,Hildelies,Alexander,21.10.2004
536d641b-155c-4cb6-aa7f-6767e3c82e23,Frau,Lona,Emig,19.10.1978
c0599851-2812-4d29-bf21-1c910a9d5ec3,Frau,Ilsegard,Steindl,
741d8230-1112-4fdf-9dc1-642c6c02de99,Herr,Norfried,Rothenberger,
4617cbd7-e31f-41ce-bff7-1a8823e85200,Frau,Annkathrin,Bechmann,
d7d7aafd-ff05-4288-bb7b-b14f8bb232cf,k.A.,Eberhardt,Pfuhl,
1ee02b47-2ceb-4814-99f8-4ab2ede992be,k.A.,Siegrid,Steinmetz,
a878169e-efeb-4b04-8421-c39c2564aaf3,Herr,Egbert,Nielsen,
f4d71d98-14dd-4efc-95ec-8e5eb2225149,Herr,Rupertus,Lohmeyer,
28c82b20-ea33-489d-b6c5-1fd6a8ee5174,Frau,Janette,Lopez,
de354df4-9794-466e-8698-852c3db101f4,Herr,Heinzjörg,Hamberger,
62b63231-49e1-4951-bdc2-13b2ecb71dd2,k.A.,Bianca,Buck,
adf09764-7241-4846-9320-553a30e11034,Herr,Danny,Malz,
3826f0b2-9ad7-447d-8e1e-278ad9e40166,Herr,Germo,Preuß,
b270aaa1-f444-453a-af88-9c098dcf8deb,k.A.,Isgard,Schwald,
8aecfb5b-bea9-4d44-bd00-e8a8ca0cbb68,Frau,Loreliese,Steininger,
73f7fe7a-27a5-4540-a9b3-c516aa2ae172,Frau,Adina,Rolf,31.07.1911
6e9e9070-01a9-4ddb-88bd-1a701c802d7c,Herr,Ornulf,Ullmann,
95a02a19-a380-44c2-b81d-574d71632f93,Herr,Timm,Nilles,
95a96092-60f6-40b4-b40a-125a6b0cd30a,Herr,Eckfried,Schremmer,
07f4d7e7-75c1-4455-b903-7efae02bdc2c,Frau,Nortrud,Haake,
20c14fc6-407d-438e-bb24-fc7fd5fada82,k.A.,Annekathrin,Asche,
df2e2838-108b-4609-8c2d-3252d2981ca2,Frau,Ilsabe,Düsterhöft,13.01.1912
e01978a8-8fa2-4a93-88a4-75c7f956e762,Herr,Roger,Exner,
7b4ba095-4c9e-4915-856e-b1c41630b53c,Herr,Yannik,Schnitker,
911c8f8c-5570-4b5f-9919-71ae09f5dc88,Frau,Eugenie,Engelhart,08.01.1925
afbc346d-0eae-420d-912d-4a02adeec444,Herr,Thaddäus,Bersch,
c125468a-62d0-4761-89a3-1c8c9369885e,Herr,Irminfried,Stolzenburg,14.06.1943
11383482-6562-42ef-b084-9ace55611a6c,Frau,Meike,Goßmann,
a3ce8d18-62df-453f-9cf1-ceea3fd3df27,Herr,Xaver,Eder,
786f3dff-bab8-4fe9-82c2-44277ea361a0,Herr,Sigurd,Feyerabend,09.11.1990
642954eb-0f63-4329-a7f4-ef25d67f6639,Herr,Sergius,Brutto,
5dc2cbf1-07a4-4d11-829d-002e9c1c4e87,Frau,Anneruth,Krippner,
a1e1cec5-51ef-4628-9a84-f2ae2ce6f173,Frau,Anouk,Rehberg,
eeb0b562-b4da-4eec-9f7d-296fa135a9ef,Frau,Kristina,Röhrle,19.09.1936
fc379182-1153-4694-9eda-ce1a329b5f74,Frau,Leongard,Kugel,
937149c5-51bb-4ecb-a4f1-68c4c94557e5,Herr,Haug,Asam,18.10.1965
8b0d9bc3-c003-4608-b17a-21897774a481,Frau,Dorette,Fiedler,
aebcad93-ff6c-4c2a-8947-86c6f2fd62f4,Frau,Emmy,Barnett,18.04.1936
190553bd-29e2-48d2-9434-412687c49181,Herr,Hubertus,Aulbach,13.02.1953
ac6d7c19-1fa0-4b2e-92dc-e228f0d2b07e,Herr,Heinzfried,Poll,
80c83145-850a-439b-8ee5-801c96ebb49b,Frau,Hannelie,Adler,
735cc49c-c613-4125-a2b8-3d24322cf5e2,Frau,Lottemaria,Vorndran,
7832666e-ac94-4018-bbf3-7d4a80de1e9d,Frau,Dorkas,Habermehl,
29973ce3-7b37-47ab-bfc1-4225eafabd99,Frau,Ellengard,Russell,09.07.1957
113353df-f040-4624-898d-6feb19060d91,Frau,Swenja,Böge,
9e10e379-1a0f-4b4c-91bd-adaee26cc743,Frau,Marielene,Herbert,
80d4a013-5c85-4f54-bdd0-8f0fca65a6a5,Herr,Markward,Christians,
51a0f993-ee07-4d72-b6ce-ac4838e1dc25,Frau,Hilde,Simonis,
927d6a5e-08e6-4fc7-b19d-1d98c96f6b67,Herr,Maic,Cannon,
f2eb2658-14b2-4ee2-8ed7-aa8807be99fc,Frau,Hildburg,Lind,20.12.2013
5cdf8279-8be7-45d3-b211-0bfdcc905be3,k.A.,Pascal,Schlaak,
8cb3d539-8068-4b67-9c45-47b1adf77cb4,Herr,Franzl,Wefers,25.05.1965
613cec11-b5b0-49c8-b969-2eebc191ee7f,Herr,Wilmar,Schwertfeger,
dbf39e15-aa67-4010-8d04-138fbb1d8ebf,Herr,Hansjörn,Kaps,
39c7d9ba-506f-4c30-a353-ae56cd605fd7,Frau,Lilia,Boecker,
d1610f7c-770d-48dc-b220-9700652f903b,Herr,Nikodem,Heuser,06.08.1962
0663f2bf-7987-4b90-8dcc-d464bcc85798,Frau,Else,Unger,
4afa5202-f009-4ec9-a63c-e02f2a5e5244,k.A.,Leonie,Irle,
78b32cc5-7329-4f7b-9e4d-0109e1ba6f09,Herr,Volkmar,Gaspar,
a4f055fc-d7f0-4ed9-b08a-8cba17ff5926,Frau,Traude,Bialek,
e13b9d76-60f7-41d8-8046-7eeef8f90f10,Herr,Florentius,Oestreich,18.04.2017
95c1df91-5c7a-4fa3-8602-ac63b0bb8b03,Frau,Rhiane,Fritze,
70ff79a2-f476-46ef-b09f-8e0487db3ad6,Herr,Aaron,Stolle,
6fe5ff07-0476-419a-81af-825f81ddf92a,Herr,Mats,Boysen,
1455b14b-0506-47c2-bc01-f0ce5f5139e3,Herr,Burghard,Geßler,
7e9631b4-73e0-4307-99e0-3267d0b98990,Frau,Eunike,Möhlmann,
416f6027-28a7-4670-b052-d6dc771cd559,Herr,Germar,Bange,
1754c5e6-4dcd-4d04-ad17-9e052e4675e2,Frau,Mathilda,Zacher,
31260814-25f9-4415-b5b3-9e5f2e3a2e35,Frau,Margund,Junghanns,02.09.1967
3a9d05ec-2c2e-4d4e-ae2c-ba947faa3ec5,Herr,Vinzent,Grub,
bd9be3f9-feb5-4125-8b33-12be960b1d1a,Herr,Eik,Knobloch,06.08.1944
f07663f5-dcad-4317-b83e-0db50679f7ee,k.A.,Florine,Reichstein,
b05fc29e-0e35-47b9-93f3-36b68ad9435f,Frau,Burglinde,Gleichmann,
46b2b42e-6f24-46ec-b950-4ee66a206060,Herr,Collin,Dangel,
49ebadf8-b64e-4b7d-8d98-000180558d7d,Herr,Siegmund,Schnieder,
6ab89cf3-96e1-4e29-b6b8-e19712e74e6b,Herr,Hartwig,Höh,
4370e999-97aa-4ff7-9e5d-289a001a1ad5,Frau,Donate,Kirstein,24.04.1934
e430ceb6-f8fd-41f6-bbcc-2d54b552b2aa,Herr,Clemens,Melcher,06.12.1918
0686e0ab-ae34-4d05-991f-e4d8d04f9e66,Frau,Hildegard,Gille,
5e8e5653-5130-4f21-9fc0-92ce37d6dacb,Herr,Neidhard,Hamberger,
aff6b7d1-7caa-408c-a780-b525273be51d,Herr,Ulf,Karpinski,
3b6f186e-f518-4831-998c-7904c8422064,Herr,Lois,Gast,
689d4971-7103-4eed-8d45-43ceafe421b5,Herr,Antonius,Erickson,
f726ea7a-a00e-497d-adc3-b67bc2c41389,Frau,Gotelind,Sitter,
6ea05c38-9e10-408f-a7be-8256d5dbf79a,Herr,Bernt,Hoeft,16.03.1958
445641f1-06aa-47d5-8345-4f0a92ded460,Herr,Tobias,Diedrichs,10.12.1932
d73f5878-6c90-42a2-b2a1-c3ddc9ef6b91,Herr,Luc,Hoh,
f3f507a5-fb41-459c-9f25-675fab351b50,k.A.,Thies,Geßler,
b4ffc875-e5d0-4929-bb2b-a4580c45346e,Frau,Betty,Münzer,
